group,site,proteins,protein_count,UniProt ID,Interpro ID,domain
192,P62,GPX8,9,Q8TED1,IPR000889,Glutathione peroxidase
192,P62,GPX8,9,Q8TED1,IPR013376,"Glutathione peroxidase Gpx7, putative"
192,P62,GPX8,9,Q8TED1,IPR029760,Glutathione peroxidase conserved site
192,P62,GPX8,9,Q8TED1,IPR036249,Thioredoxin-like superfamily
192,P62,GNG2,9,P59768,IPR001770,"G-protein, gamma subunit"
192,P62,GNG2,9,P59768,IPR015898,G-protein gamma-like domain
192,P62,GNG2,9,P59768,IPR036284,G-protein gamma-like domain superfamily
192,P62,STBD1,9,,,
192,P62,SPRYD7,9,Q5W111,IPR001870,B30.2/SPRY domain
192,P62,SPRYD7,9,Q5W111,IPR003877,SPRY domain
192,P62,SPRYD7,9,Q5W111,IPR013320,Concanavalin A-like lectin/glucanase domain superfamily
192,P62,SPRYD7,9,Q5W111,IPR035766,SPRY domain-containing protein 7
192,P62,SPRYD7,9,Q5W111,IPR043136,B30.2/SPRY domain superfamily
192,P62,DIMT1,9,Q9UNQ2,IPR001737,Ribosomal RNA adenine methyltransferase KsgA/Erm
192,P62,DIMT1,9,Q9UNQ2,IPR011530,Ribosomal RNA adenine dimethylase
192,P62,DIMT1,9,Q9UNQ2,IPR020596,"Ribosomal RNA adenine methylase transferase, conserved site"
192,P62,DIMT1,9,Q9UNQ2,IPR020598,"Ribosomal RNA adenine methylase transferase, N-terminal"
192,P62,DIMT1,9,Q9UNQ2,IPR029063,S-adenosyl-L-methionine-dependent methyltransferase superfamily
192,P62,PML,9,P29590,IPR000315,B-box-type zinc finger
192,P62,PML,9,P29590,IPR001841,"Zinc finger, RING-type"
192,P62,PML,9,P29590,IPR013083,"Zinc finger, RING/FYVE/PHD-type"
192,P62,PML,9,P29590,IPR017907,"Zinc finger, RING-type, conserved site"
192,P62,PML,9,P29590,IPR018957,"Zinc finger, C3HC4 RING-type"
192,P62,PML,9,P29590,IPR021978,"PML-like, coiled-coil"
192,P62,PML,9,P29590,IPR047153,TRIM45/56/19
192,P62,RRP1,9,P56182,IPR010301,Ribosomal RNA processing protein 1
193,P63,PDIA3,20,P30101,IPR005788,"Protein disulfide-isomerase, thioredoxin-like domain"
193,P63,PDIA3,20,P30101,IPR005792,Protein disulphide isomerase
193,P63,PDIA3,20,P30101,IPR013766,Thioredoxin domain
193,P63,PDIA3,20,P30101,IPR017937,"Thioredoxin, conserved site"
193,P63,PDIA3,20,P30101,IPR036249,Thioredoxin-like superfamily
193,P63,PDIA3,20,P30101,IPR041868,"Protein disulfide-isomerase A3, first redox inactive TRX-like domain b"
193,P63,CPD,20,O75976,IPR000834,"Peptidase M14, carboxypeptidase A"
193,P63,CPD,20,O75976,IPR008969,"Carboxypeptidase-like, regulatory domain superfamily"
193,P63,CPD,20,O75976,IPR033848,"Carboxypeptidase D, carboxypeptidase-like domain 3"
193,P63,CPD,20,O75976,IPR034224,"Carboxypeptidase D, carboxypeptidase-like domain 2"
193,P63,COL4A2,20,P08572,IPR001442,"Collagen IV, non-collagenous"
193,P63,COL4A2,20,P08572,IPR008160,Collagen triple helix repeat
193,P63,COL4A2,20,P08572,IPR016187,C-type lectin fold
193,P63,COL4A2,20,P08572,IPR036954,"Collagen IV, non-collagenous domain superfamily"
193,P63,GNB1,20,P62873,IPR001632,"G-protein, beta subunit"
193,P63,GNB1,20,P62873,IPR001680,WD40 repeat
193,P63,GNB1,20,P62873,IPR015943,WD40/YVTN repeat-like-containing domain superfamily
193,P63,GNB1,20,P62873,IPR016346,"Guanine nucleotide-binding protein, beta subunit"
193,P63,GNB1,20,P62873,IPR019775,"WD40 repeat, conserved site"
193,P63,GNB1,20,P62873,IPR020472,G-protein beta WD-40 repeat
193,P63,GNB1,20,P62873,IPR036322,WD40-repeat-containing domain superfamily
193,P63,PBXIP1,20,,,
193,P63,PBRM1,20,Q86U86,IPR001025,Bromo adjacent homology (BAH) domain
193,P63,PBRM1,20,Q86U86,IPR001487,Bromodomain
193,P63,PBRM1,20,Q86U86,IPR009071,High mobility group box domain
193,P63,PBRM1,20,Q86U86,IPR018359,"Bromodomain, conserved site"
193,P63,PBRM1,20,Q86U86,IPR036427,Bromodomain-like superfamily
193,P63,PBRM1,20,Q86U86,IPR036910,High mobility group box domain superfamily
193,P63,PBRM1,20,Q86U86,IPR037382,Remodelling complex subunit Rsc/polybromo
193,P63,PBRM1,20,Q86U86,IPR037968,"Protein polybromo-1, Bromodomain 5"
193,P63,PBRM1,20,Q86U86,IPR043151,Bromo adjacent homology (BAH) domain superfamily
193,P63,DHCR24,20,Q15392,IPR006094,"FAD linked oxidase, N-terminal"
193,P63,DHCR24,20,Q15392,IPR016166,"FAD-binding domain, PCMH-type"
193,P63,DHCR24,20,Q15392,IPR016169,"FAD-binding, type PCMH, subdomain 2"
193,P63,DHCR24,20,Q15392,IPR036318,"FAD-binding, type PCMH-like superfamily"
193,P63,DHCR24,20,Q15392,IPR040165,Delta(24)-sterol reductase
193,P63,SMARCC2,20,Q8TAQ2,IPR000953,Chromo/chromo shadow domain
193,P63,SMARCC2,20,Q8TAQ2,IPR001005,SANT/Myb domain
193,P63,SMARCC2,20,Q8TAQ2,IPR007526,SWIRM domain
193,P63,SMARCC2,20,Q8TAQ2,IPR009057,Homeobox-like domain superfamily
193,P63,SMARCC2,20,Q8TAQ2,IPR017884,SANT domain
193,P63,SMARCC2,20,Q8TAQ2,IPR032448,"SMARCC, SWIRM-associated domain"
193,P63,SMARCC2,20,Q8TAQ2,IPR032450,"SMARCC, N-terminal"
193,P63,SMARCC2,20,Q8TAQ2,IPR032451,"SMARCC, C-terminal"
193,P63,SMARCC2,20,Q8TAQ2,IPR036388,Winged helix-like DNA-binding domain superfamily
193,P63,SMARCC2,20,Q8TAQ2,IPR036420,BRCT domain superfamily
193,P63,SMARCC2,20,Q8TAQ2,IPR049898,"MarR-like, BRCT and chromo domains module"
193,P63,LDHA,20,P00338,IPR001236,"Lactate/malate dehydrogenase, N-terminal"
193,P63,LDHA,20,P00338,IPR001557,L-lactate/malate dehydrogenase
193,P63,LDHA,20,P00338,IPR011304,L-lactate dehydrogenase
193,P63,LDHA,20,P00338,IPR015955,"Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
193,P63,LDHA,20,P00338,IPR018177,"L-lactate dehydrogenase, active site"
193,P63,LDHA,20,P00338,IPR022383,"Lactate/malate dehydrogenase, C-terminal"
193,P63,LDHA,20,P00338,IPR036291,NAD(P)-binding domain superfamily
193,P63,SNRNP200,20,O75643,IPR001650,"Helicase, C-terminal domain-like"
193,P63,SNRNP200,20,O75643,IPR004179,Sec63 domain
193,P63,SNRNP200,20,O75643,IPR011545,DEAD/DEAH box helicase domain
193,P63,SNRNP200,20,O75643,IPR014001,"Helicase superfamily 1/2, ATP-binding domain"
193,P63,SNRNP200,20,O75643,IPR014756,Immunoglobulin E-set
193,P63,SNRNP200,20,O75643,IPR027417,P-loop containing nucleoside triphosphate hydrolase
193,P63,SNRNP200,20,O75643,IPR035892,C2 domain superfamily
193,P63,SNRNP200,20,O75643,IPR036388,Winged helix-like DNA-binding domain superfamily
193,P63,SNRNP200,20,O75643,IPR036390,Winged helix DNA-binding domain superfamily
193,P63,SNRNP200,20,O75643,IPR041094,"Brr2, N-terminal helicase PWI domain"
193,P63,SNRNP200,20,O75643,IPR048863,"Pre-mRNA-splicing helicase BRR2-like, plug domain"
193,P63,RPL8,20,P62917,IPR002171,Large ribosomal subunit protein uL2
193,P63,RPL8,20,P62917,IPR008991,Translation protein SH3-like domain superfamily
193,P63,RPL8,20,P62917,IPR012340,"Nucleic acid-binding, OB-fold"
193,P63,RPL8,20,P62917,IPR014722,"Large ribosomal subunit protein uL2, domain 2"
193,P63,RPL8,20,P62917,IPR014726,"Large ribosomal subunit protein uL2, domain 3"
193,P63,RPL8,20,P62917,IPR022666,"Large ribosomal subunit protein uL2, RNA-binding domain"
193,P63,RPL8,20,P62917,IPR022669,"Large ribosomal subunit protein uL2, C-terminal"
193,P63,RPL8,20,P62917,IPR022671,"Large ribosomal subunit protein uL2, conserved site"
193,P63,RPL8,20,P62917,IPR023672,"Large ribosomal subunit protein uL2, archaeal-type"
193,P63,SMC1A,20,Q14683,IPR003395,"RecF/RecN/SMC, N-terminal"
193,P63,SMC1A,20,Q14683,IPR010935,SMCs flexible hinge
193,P63,SMC1A,20,Q14683,IPR024704,Structural maintenance of chromosomes protein
193,P63,SMC1A,20,Q14683,IPR027417,P-loop containing nucleoside triphosphate hydrolase
193,P63,SMC1A,20,Q14683,IPR028468,"Smc1, ATP-binding cassette domain"
193,P63,SMC1A,20,Q14683,IPR036277,SMCs flexible hinge superfamily
193,P63,SDHA,20,P31040,IPR003952,"Fumarate reductase/succinate dehydrogenase, FAD-binding site"
193,P63,SDHA,20,P31040,IPR003953,"FAD-dependent oxidoreductase 2, FAD binding domain"
193,P63,SDHA,20,P31040,IPR011281,"Succinate dehydrogenase, flavoprotein subunit"
193,P63,SDHA,20,P31040,IPR014006,"Succinate dehydrogenase/fumarate reductase, flavoprotein subunit"
193,P63,SDHA,20,P31040,IPR015939,"Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal"
193,P63,SDHA,20,P31040,IPR027477,"Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain superfamily"
193,P63,SDHA,20,P31040,IPR030664,FAD-dependent oxidoreductase SdhA/FrdA/AprA
193,P63,SDHA,20,P31040,IPR036188,FAD/NAD(P)-binding domain superfamily
193,P63,SDHA,20,P31040,IPR037099,"Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal domain superfamily"
193,P63,SMARCC1,20,Q92922,IPR000953,Chromo/chromo shadow domain
193,P63,SMARCC1,20,Q92922,IPR001005,SANT/Myb domain
193,P63,SMARCC1,20,Q92922,IPR007526,SWIRM domain
193,P63,SMARCC1,20,Q92922,IPR009057,Homeobox-like domain superfamily
193,P63,SMARCC1,20,Q92922,IPR017884,SANT domain
193,P63,SMARCC1,20,Q92922,IPR032448,"SMARCC, SWIRM-associated domain"
193,P63,SMARCC1,20,Q92922,IPR032450,"SMARCC, N-terminal"
193,P63,SMARCC1,20,Q92922,IPR032451,"SMARCC, C-terminal"
193,P63,SMARCC1,20,Q92922,IPR036388,Winged helix-like DNA-binding domain superfamily
193,P63,SMARCC1,20,Q92922,IPR036420,BRCT domain superfamily
193,P63,SMARCC1,20,Q92922,IPR049898,"MarR-like, BRCT and chromo domains module"
193,P63,MSI2,20,Q96DH6,IPR000504,RNA recognition motif domain
193,P63,MSI2,20,Q96DH6,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
193,P63,MSI2,20,Q96DH6,IPR034126,"RNA-binding protein Musashi homologue, RNA recognition motif 2"
193,P63,MSI2,20,Q96DH6,IPR035979,RNA-binding domain superfamily
193,P63,MYL12A,20,P19105,IPR002048,EF-hand domain
193,P63,MYL12A,20,P19105,IPR011992,EF-hand domain pair
193,P63,MYL12A,20,P19105,IPR015070,"DJBP, EF-hand domain"
193,P63,MYL12A,20,P19105,IPR018247,"EF-Hand 1, calcium-binding site"
193,P63,NBAS,20,A2RRP1,IPR011044,"Quinoprotein amine dehydrogenase, beta chain-like"
193,P63,NBAS,20,A2RRP1,IPR013244,Sec39 domain
193,P63,NBAS,20,A2RRP1,IPR015943,WD40/YVTN repeat-like-containing domain superfamily
193,P63,NBAS,20,A2RRP1,IPR029145,"Neuroblastoma-amplified sequence, N-terminal"
193,P63,UBXN8,20,,,
193,P63,ATP5C1,20,P36542,IPR000131,"ATP synthase, F1 complex, gamma subunit"
193,P63,ATP5C1,20,P36542,IPR023632,"ATP synthase, F1 complex, gamma subunit conserved site"
193,P63,ATP5C1,20,P36542,IPR035968,"ATP synthase, F1 complex, gamma subunit superfamily"
193,P63,CEP170,20,Q5SW79,IPR000253,Forkhead-associated (FHA) domain
193,P63,CEP170,20,Q5SW79,IPR008984,SMAD/FHA domain superfamily
193,P63,CEP170,20,Q5SW79,IPR029300,"CEP170, C-terminal"
194,P64,RBM5,3,P52756,IPR000467,G-patch domain
194,P64,RBM5,3,P52756,IPR000504,RNA recognition motif domain
194,P64,RBM5,3,P52756,IPR001876,"Zinc finger, RanBP2-type"
194,P64,RBM5,3,P52756,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
194,P64,RBM5,3,P52756,IPR013087,Zinc finger C2H2-type
194,P64,RBM5,3,P52756,IPR034991,"RNA-binding protein 5, RNA recognition motif 1"
194,P64,RBM5,3,P52756,IPR034993,"RNA-binding protein 5, RNA recognition motif 2"
194,P64,RBM5,3,P52756,IPR035979,RNA-binding domain superfamily
194,P64,RBM5,3,P52756,IPR036443,"Zinc finger, RanBP2-type superfamily"
194,P64,RBM5,3,P52756,IPR041591,OCRE domain
194,P64,NOC3L,3,Q8WTT2,IPR005612,CCAAT-binding factor
194,P64,NOC3L,3,Q8WTT2,IPR011501,"Nucleolar complex-associated protein 3, N-terminal"
194,P64,NOC3L,3,Q8WTT2,IPR016024,Armadillo-type fold
194,P64,NOC3L,3,Q8WTT2,IPR016903,Nucleolar complex-associated protein 3
194,P64,LRSAM1,3,Q6UWE0,IPR001611,Leucine-rich repeat
194,P64,LRSAM1,3,Q6UWE0,IPR001660,Sterile alpha motif domain
194,P64,LRSAM1,3,Q6UWE0,IPR001841,"Zinc finger, RING-type"
194,P64,LRSAM1,3,Q6UWE0,IPR003591,"Leucine-rich repeat, typical subtype"
194,P64,LRSAM1,3,Q6UWE0,IPR013083,"Zinc finger, RING/FYVE/PHD-type"
194,P64,LRSAM1,3,Q6UWE0,IPR013761,Sterile alpha motif/pointed domain superfamily
194,P64,LRSAM1,3,Q6UWE0,IPR032675,Leucine-rich repeat domain superfamily
195,P65,PRKCA,3,P17252,IPR000008,C2 domain
195,P65,PRKCA,3,P17252,IPR000719,Protein kinase domain
195,P65,PRKCA,3,P17252,IPR000961,"AGC-kinase, C-terminal"
195,P65,PRKCA,3,P17252,IPR002219,"Protein kinase C-like, phorbol ester/diacylglycerol-binding domain"
195,P65,PRKCA,3,P17252,IPR008271,"Serine/threonine-protein kinase, active site"
195,P65,PRKCA,3,P17252,IPR011009,Protein kinase-like domain superfamily
195,P65,PRKCA,3,P17252,IPR014375,"Protein kinase C, alpha/beta/gamma types"
195,P65,PRKCA,3,P17252,IPR017441,"Protein kinase, ATP binding site"
195,P65,PRKCA,3,P17252,IPR017892,"Protein kinase, C-terminal"
195,P65,PRKCA,3,P17252,IPR020454,Diacylglycerol/phorbol-ester binding
195,P65,PRKCA,3,P17252,IPR034663,"Classical Protein Kinase C alpha, catalytic domain"
195,P65,PRKCA,3,P17252,IPR035892,C2 domain superfamily
195,P65,PRKCA,3,P17252,IPR046349,C1-like domain superfamily
195,P65,MRTO4,3,Q9UKD2,IPR001790,Large ribosomal subunit protein uL10
195,P65,MRTO4,3,Q9UKD2,IPR033867,Ribosome assembly factor Mrt4
195,P65,MRTO4,3,Q9UKD2,IPR040637,"Large ribosomal subunit protein uL10-like, insertion domain"
195,P65,MRTO4,3,Q9UKD2,IPR043141,Large ribosomal subunit protein uL10-like domain superfamily
195,P65,MRTO4,3,Q9UKD2,IPR043164,"Large ribosomal subunit protein uL10-like, insertion domain superfamily"
195,P65,TTN,3,Q8WZ42,IPR000719,Protein kinase domain
195,P65,TTN,3,Q8WZ42,IPR003598,Immunoglobulin subtype 2
195,P65,TTN,3,Q8WZ42,IPR003599,Immunoglobulin subtype
195,P65,TTN,3,Q8WZ42,IPR003961,Fibronectin type III
195,P65,TTN,3,Q8WZ42,IPR004168,PPAK motif
195,P65,TTN,3,Q8WZ42,IPR007110,Immunoglobulin-like domain
195,P65,TTN,3,Q8WZ42,IPR008266,"Tyrosine-protein kinase, active site"
195,P65,TTN,3,Q8WZ42,IPR011009,Protein kinase-like domain superfamily
195,P65,TTN,3,Q8WZ42,IPR013098,Immunoglobulin I-set
195,P65,TTN,3,Q8WZ42,IPR013106,Immunoglobulin V-set domain
195,P65,TTN,3,Q8WZ42,IPR013783,Immunoglobulin-like fold
195,P65,TTN,3,Q8WZ42,IPR015129,"Titin, Z repeat"
195,P65,TTN,3,Q8WZ42,IPR036116,Fibronectin type III superfamily
195,P65,TTN,3,Q8WZ42,IPR036179,Immunoglobulin-like domain superfamily
195,P65,TTN,3,Q8WZ42,IPR040849,"MyBP-C, tri-helix bundle domain"
196,P66,ABCE1,12,P61221,IPR003439,"ABC transporter-like, ATP-binding domain"
196,P66,ABCE1,12,P61221,IPR003593,AAA+ ATPase domain
196,P66,ABCE1,12,P61221,IPR007209,"RNase L inhibitor RLI-like, possible metal-binding domain"
196,P66,ABCE1,12,P61221,IPR013283,RLI1
196,P66,ABCE1,12,P61221,IPR017871,"ABC transporter-like, conserved site"
196,P66,ABCE1,12,P61221,IPR017896,"4Fe-4S ferredoxin-type, iron-sulphur binding domain"
196,P66,ABCE1,12,P61221,IPR017900,"4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
196,P66,ABCE1,12,P61221,IPR027417,P-loop containing nucleoside triphosphate hydrolase
196,P66,ABCE1,12,P61221,IPR034348,"RLI, domain 1"
196,P66,ARF5,12,P84085,IPR005225,Small GTP-binding protein domain
196,P66,ARF5,12,P84085,IPR006689,"Small GTPase superfamily, ARF/SAR type"
196,P66,ARF5,12,P84085,IPR027417,P-loop containing nucleoside triphosphate hydrolase
196,P66,ARF5,12,P84085,IPR045872,ADP-ribosylation factor 1-5
196,P66,NUP35,12,Q8NFH5,IPR007846,RNA-recognition motif (RRM) Nup35-type domain
196,P66,NUP35,12,Q8NFH5,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
196,P66,NUP35,12,Q8NFH5,IPR017389,"Nucleoporin, NUP53"
196,P66,NUP35,12,Q8NFH5,IPR035979,RNA-binding domain superfamily
196,P66,EDF1,12,O60869,IPR001387,Cro/C1-type helix-turn-helix domain
196,P66,EDF1,12,O60869,IPR010982,"Lambda repressor-like, DNA-binding domain superfamily"
196,P66,EDF1,12,O60869,IPR013729,"Multiprotein bridging factor 1, N-terminal"
196,P66,INPP5K,12,Q9BT40,IPR000300,Inositol polyphosphate-related phosphatase
196,P66,INPP5K,12,Q9BT40,IPR036691,Endonuclease/exonuclease/phosphatase superfamily
196,P66,INPP5K,12,Q9BT40,IPR041611,SKICH domain
196,P66,INPP5K,12,Q9BT40,IPR046985,Inositol 5-phosphatase
196,P66,SNTB2,12,Q13425,IPR001478,PDZ domain
196,P66,SNTB2,12,Q13425,IPR001849,Pleckstrin homology domain
196,P66,SNTB2,12,Q13425,IPR011993,PH-like domain superfamily
196,P66,SNTB2,12,Q13425,IPR015482,Syntrophin
196,P66,SNTB2,12,Q13425,IPR036034,PDZ superfamily
196,P66,SNTB2,12,Q13425,IPR041428,"Syntrophin, split Pleckstrin homology (PH) domain"
196,P66,CYB5R3,12,P00387,IPR001433,Oxidoreductase FAD/NAD(P)-binding
196,P66,CYB5R3,12,P00387,IPR001709,Flavoprotein pyridine nucleotide cytochrome reductase
196,P66,CYB5R3,12,P00387,IPR001834,NADH:cytochrome b5 reductase-like
196,P66,CYB5R3,12,P00387,IPR008333,"Flavoprotein pyridine nucleotide cytochrome reductase-like, FAD-binding domain"
196,P66,CYB5R3,12,P00387,IPR017927,"FAD-binding domain, ferredoxin reductase-type"
196,P66,CYB5R3,12,P00387,IPR017938,Riboflavin synthase-like beta-barrel
196,P66,CYB5R3,12,P00387,IPR039261,"Ferredoxin-NADP reductase (FNR), nucleotide-binding domain"
196,P66,MRPS34,12,P82930,IPR032053,Small ribosomal subunit protein mS34
196,P66,SNAP23,12,O00161,IPR000727,Target SNARE coiled-coil homology domain
196,P66,SNAP23,12,O00161,IPR000928,SNAP-25 domain
196,P66,GAPDH,12,P04406,IPR006424,"Glyceraldehyde-3-phosphate dehydrogenase, type I"
196,P66,GAPDH,12,P04406,IPR020828,"Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain"
196,P66,GAPDH,12,P04406,IPR020829,"Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain"
196,P66,GAPDH,12,P04406,IPR020830,"Glyceraldehyde 3-phosphate dehydrogenase, active site"
196,P66,GAPDH,12,P04406,IPR020831,Glyceraldehyde/Erythrose phosphate dehydrogenase family
196,P66,GAPDH,12,P04406,IPR036291,NAD(P)-binding domain superfamily
196,P66,GOLGA5,12,Q8TBA6,IPR019177,Golgin subfamily A member 5
196,P66,GHDC,12,Q8N2G8,IPR004993,GH3 family
197,P67,NIPSNAP1,26,Q9BPW8,IPR011008,Dimeric alpha-beta barrel
197,P67,NIPSNAP1,26,Q9BPW8,IPR012577,NIPSNAP
197,P67,PPTC7,26,Q8NI37,IPR001932,PPM-type phosphatase-like domain
197,P67,PPTC7,26,Q8NI37,IPR036457,PPM-type phosphatase-like domain superfamily
197,P67,PPTC7,26,Q8NI37,IPR039123,Protein phosphatase PTC7 homolog
197,P67,DDX5,26,P17844,IPR000629,"ATP-dependent RNA helicase DEAD-box, conserved site"
197,P67,DDX5,26,P17844,IPR001650,"Helicase, C-terminal domain-like"
197,P67,DDX5,26,P17844,IPR011545,DEAD/DEAH box helicase domain
197,P67,DDX5,26,P17844,IPR012587,RNA helicase p68 repeat
197,P67,DDX5,26,P17844,IPR014001,"Helicase superfamily 1/2, ATP-binding domain"
197,P67,DDX5,26,P17844,IPR014014,"RNA helicase, DEAD-box type, Q motif"
197,P67,DDX5,26,P17844,IPR027417,P-loop containing nucleoside triphosphate hydrolase
197,P67,HSPA6,26,P17066,IPR013126,Heat shock protein 70 family
197,P67,HSPA6,26,P17066,IPR018181,"Heat shock protein 70, conserved site"
197,P67,HSPA6,26,P17066,IPR029047,"Heat shock protein 70kD, peptide-binding domain superfamily"
197,P67,HSPA6,26,P17066,IPR029048,"Heat shock protein 70kD, C-terminal domain superfamily"
197,P67,HSPA6,26,P17066,IPR043129,"ATPase, nucleotide binding domain"
197,P67,NDUFA5,26,Q16718,IPR006806,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5
197,P67,RDH11,26,Q8TC12,IPR002347,Short-chain dehydrogenase/reductase SDR
197,P67,RDH11,26,Q8TC12,IPR036291,NAD(P)-binding domain superfamily
197,P67,MGST1,26,P10620,IPR001129,"Membrane-associated, eicosanoid/glutathione metabolism (MAPEG) protein"
197,P67,MGST1,26,P10620,IPR023352,Membrane associated eicosanoid/glutathione metabolism-like domain superfamily
197,P67,MGST1,26,P10620,IPR040162,Microsomal glutathione S-transferase 1-like
197,P67,FLOT1,26,O75955,IPR001107,Band 7 domain
197,P67,FLOT1,26,O75955,IPR027705,Flotillin family
197,P67,FLOT1,26,O75955,IPR036013,Band 7/SPFH domain superfamily
197,P67,F3,26,P13726,IPR001187,Tissue factor
197,P67,F3,26,P13726,IPR003961,Fibronectin type III
197,P67,F3,26,P13726,IPR013783,Immunoglobulin-like fold
197,P67,F3,26,P13726,IPR015373,Interferon/interleukin receptor domain
197,P67,F3,26,P13726,IPR030472,"Tissue factor, conserved site"
197,P67,F3,26,P13726,IPR036116,Fibronectin type III superfamily
197,P67,ATL3,26,Q6DD88,IPR003191,"Guanylate-binding protein/Atlastin, C-terminal"
197,P67,ATL3,26,Q6DD88,IPR015894,"Guanylate-binding protein, N-terminal"
197,P67,ATL3,26,Q6DD88,IPR027417,P-loop containing nucleoside triphosphate hydrolase
197,P67,ATL3,26,Q6DD88,IPR030386,GB1/RHD3-type guanine nucleotide-binding (G) domain
197,P67,ATL3,26,Q6DD88,IPR036543,"Guanylate-binding protein, C-terminal domain superfamily"
197,P67,NDUFV2,26,P19404,IPR002023,NADH-quinone oxidoreductase subunit E-like
197,P67,NDUFV2,26,P19404,IPR036249,Thioredoxin-like superfamily
197,P67,NDUFV2,26,P19404,IPR041921,"NADH-quinone oxidoreductase subunit E, N-terminal"
197,P67,NDUFV2,26,P19404,IPR042128,NuoE domain
197,P67,RER1,26,O15258,IPR004932,Retrieval of early ER protein Rer1
197,P67,ATP5B,26,P06576,IPR000194,"ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain"
197,P67,ATP5B,26,P06576,IPR003593,AAA+ ATPase domain
197,P67,ATP5B,26,P06576,IPR004100,"ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain"
197,P67,ATP5B,26,P06576,IPR005722,"ATP synthase, F1 complex, beta subunit"
197,P67,ATP5B,26,P06576,IPR020003,"ATPase, alpha/beta subunit, nucleotide-binding domain, active site"
197,P67,ATP5B,26,P06576,IPR024034,"ATPase, F1/V1 complex, beta/alpha subunit, C-terminal"
197,P67,ATP5B,26,P06576,IPR027417,P-loop containing nucleoside triphosphate hydrolase
197,P67,ATP5B,26,P06576,IPR036121,"ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily"
197,P67,ANXA2,26,P07355,IPR001464,Annexin
197,P67,ANXA2,26,P07355,IPR002389,Annexin A2
197,P67,ANXA2,26,P07355,IPR018252,"Annexin repeat, conserved site"
197,P67,ANXA2,26,P07355,IPR018502,Annexin repeat
197,P67,ANXA2,26,P07355,IPR037104,Annexin superfamily
197,P67,BLM,26,P54132,IPR001650,"Helicase, C-terminal domain-like"
197,P67,BLM,26,P54132,IPR002121,HRDC domain
197,P67,BLM,26,P54132,IPR002464,"DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site"
197,P67,BLM,26,P54132,IPR004589,"DNA helicase, ATP-dependent, RecQ type"
197,P67,BLM,26,P54132,IPR010997,HRDC-like superfamily
197,P67,BLM,26,P54132,IPR011545,DEAD/DEAH box helicase domain
197,P67,BLM,26,P54132,IPR012532,BDHCT
197,P67,BLM,26,P54132,IPR014001,"Helicase superfamily 1/2, ATP-binding domain"
197,P67,BLM,26,P54132,IPR018982,RQC domain
197,P67,BLM,26,P54132,IPR027417,P-loop containing nucleoside triphosphate hydrolase
197,P67,BLM,26,P54132,IPR032284,"ATP-dependent DNA helicase RecQ, zinc-binding domain"
197,P67,BLM,26,P54132,IPR032437,"RecQ-like DNA helicase BLM, N-terminal domain"
